,game_id,event_id,inning,inning_top_bot,score,batting,fielding,description,player1,player1_end,player2,player2_end,player3,player3_end,player4,player4_end,pinch_player_in,pinch_player_out
78,0,78,8,bot,1-5,Stanford,Cal St. Fullerton,M. Berryhill to cf for Z. Weller.,M. Berryhill,unknown,Z. Weller,unknown,,,,,,
79,0,79,8,bot,1-5,Stanford,Cal St. Fullerton,"Tawa, T. grounded out to 3b (2-1 KBB).","Tawa, T.",out,,,,,,,,
80,0,80,8,bot,1-5,Stanford,Cal St. Fullerton,"Kuet,J singled to left center (0-1 K).","Kuet,J",first,,,,,,,,
81,0,81,8,bot,1-5,Stanford,Cal St. Fullerton,"Kuet,J advanced to second on a wild pitch.","Kuet,J",second,,,,,,,,
82,0,82,8,bot,1-5,Stanford,Cal St. Fullerton,"Hoerner,N walked (3-1 BBBKB) Kuet,J advanced to third on a wild pitch.","Hoerner,N",first,"Kuet,J",third,,,,,,
83,0,83,8,bot,1-5,Stanford,Cal St. Fullerton,D. Brown to p for J. Endersby.,,,,,,,,,,
84,0,84,8,bot,1-5,Stanford,Cal St. Fullerton,"Handley, M. struck out looking (0-2 KSK) Hoerner,N stole second.","Handley, M.",out,"Hoerner,N",second,,,,,,
85,0,85,8,bot,1-5,Stanford,Cal St. Fullerton,"Bakst,Dan grounded out to 2b (0-1 K).","Bakst,Dan",out,,,,,,,,
86,0,86,9,top,1-5,Cal St. Fullerton,Stanford,C. Prescott flied out to cf (0-1 K).,C. Prescott,out,,,,,,,,
87,0,87,9,top,1-5,Cal St. Fullerton,Stanford,D. Cope grounded out to 3b (0-0).,D. Cope,out,,,,,,,,
88,0,88,9,top,1-5,Cal St. Fullerton,Stanford,T. Lasch flied out to cf (0-0).,T. Lasch,out,,,,,,,,
89,1,0,1,top,0-0,Cal St. Fullerton,Stanford,H. LoForte flied out to cf (1-1 BK).,H. LoForte,out,,,,,,,,
90,1,1,1,top,0-0,Cal St. Fullerton,Stanford,S.Valenzuela struck out looking (2-2 BKBFK).,S.Valenzuela,out,,,,,,,,
91,1,2,1,top,0-0,Cal St. Fullerton,Stanford,R. Cardenas flied out to rf (2-0 BB).,R. Cardenas,out,,,,,,,,
92,1,3,1,bot,0-0,Stanford,Cal St. Fullerton,"Hoerner,N grounded out to 3b (0-0).","Hoerner,N",out,,,,,,,,
93,1,4,1,bot,0-0,Stanford,Cal St. Fullerton,"Handley, M. struck out swinging (2-2 KKBBFFS).","Handley, M.",out,,,,,,,,
94,1,5,1,bot,0-0,Stanford,Cal St. Fullerton,"Bakst,Dan flied out to rf (0-0).","Bakst,Dan",out,,,,,,,,
95,1,6,2,top,0-0,Cal St. Fullerton,Stanford,C. Prescott singled through the left side (2-1 BBK).,C. Prescott,first,,,,,,,,
96,1,7,2,top,0-0,Cal St. Fullerton,Stanford,D. Cope reached on a fielding error by 3b (1-2 KBK) C. Prescott advanced to second.,D. Cope,first,C. Prescott,second,,,,,,
97,1,8,2,top,0-0,Cal St. Fullerton,Stanford,"C. Prescott out at third c to 3b to p, caught stealing.",C. Prescott,out,,,,,,,,
98,1,9,2,top,0-0,Cal St. Fullerton,Stanford,T. Lasch grounded out to 3b (1-1 BK) D. Cope advanced to second.,T. Lasch,out,D. Cope,second,,,,,,
99,1,10,2,top,0-0,Cal St. Fullerton,Stanford,J. Hernandez struck out swinging (3-2 KKBBBS).,J. Hernandez,out,,,,,,,,
100,1,11,2,bot,0-0,Stanford,Cal St. Fullerton,"Wulff, B. singled to left field (2-2 KFBB).","Wulff, B.",first,,,,,,,,
101,1,12,2,bot,0-0,Stanford,Cal St. Fullerton,"Daschbach hit by pitch (1-2 BKKFF) Wulff, B. advanced to second.",Daschbach,first,"Wulff, B.",second,,,,,,
102,1,13,2,bot,0-2,Stanford,Cal St. Fullerton,"Stowers,K tripled down the rf line, 2 RBI (0-1 S) Daschbach scored Wulff, B. scored.","Stowers,K",third,Daschbach,score,"Wulff, B.",score,,,,
103,1,14,2,bot,0-3,Stanford,Cal St. Fullerton,"Tawa, T. doubled down the lf line, RBI (2-2 BSSB) Stowers,K scored.","Tawa, T.",second,"Stowers,K",score,,,,,,
104,1,15,2,bot,0-3,Stanford,Cal St. Fullerton,"Wilson, A. out at first 1b to p (0-1 F) Tawa, T. advanced to third.","Wilson, A.",out,"Tawa, T.",third,,,,,,
105,1,16,2,bot,0-4,Stanford,Cal St. Fullerton,"Kuet,J grounded out to ss, RBI (0-0) Tawa, T. scored.","Kuet,J",out,"Tawa, T.",score,,,,,,
106,1,17,2,bot,0-4,Stanford,Cal St. Fullerton,"Hoerner,N grounded out to 3b (2-0 BB).","Hoerner,N",out,,,,,,,,
107,1,18,3,top,0-4,Cal St. Fullerton,Stanford,J. Pavletich grounded out to 1b unassisted (3-2 KBBFBF).,J. Pavletich,out,,,,,,,,
108,1,19,3,top,0-4,Cal St. Fullerton,Stanford,Z. Weller flied out to cf (2-2 BSKBF).,Z. Weller,out,,,,,,,,
109,1,20,3,top,0-4,Cal St. Fullerton,Stanford,H. LoForte grounded out to 1b unassisted (2-2 BKSB).,H. LoForte,out,,,,,,,,
110,1,21,3,bot,0-4,Stanford,Cal St. Fullerton,"Handley, M. doubled to left field (3-1 BBBK).","Handley, M.",second,,,,,,,,
111,1,22,3,bot,0-4,Stanford,Cal St. Fullerton,"Bakst,Dan flied out to cf (1-2 BFK) Handley, M. advanced to third.","Bakst,Dan",out,"Handley, M.",third,,,,,,
112,1,23,3,bot,0-4,Stanford,Cal St. Fullerton,"Wulff, B. struck out swinging (0-2 KFS).","Wulff, B.",out,,,,,,,,
113,1,24,3,bot,0-4,Stanford,Cal St. Fullerton,Daschbach struck out swinging (2-2 FBSBFS).,Daschbach,out,,,,,,,,
114,1,25,4,top,0-4,Cal St. Fullerton,Stanford,S.Valenzuela grounded out to 2b (1-1 KB).,S.Valenzuela,out,,,,,,,,
115,1,26,4,top,0-4,Cal St. Fullerton,Stanford,R. Cardenas flied out to cf (0-2 FK).,R. Cardenas,out,,,,,,,,
116,1,27,4,top,0-4,Cal St. Fullerton,Stanford,C. Prescott fouled out to 3b (2-1 FBB).,C. Prescott,out,,,,,,,,
117,1,28,4,bot,0-4,Stanford,Cal St. Fullerton,"Stowers,K doubled to center field (0-0).","Stowers,K",second,,,,,,,,
118,1,29,4,bot,0-4,Stanford,Cal St. Fullerton,"Tawa, T. grounded out to p (2-1 SBB).","Tawa, T.",out,,,,,,,,
119,1,30,4,bot,0-4,Stanford,Cal St. Fullerton,"Wilson, A. grounded out to 2b (0-0) Stowers,K advanced to third.","Wilson, A.",out,"Stowers,K",third,,,,,,
120,1,31,4,bot,0-4,Stanford,Cal St. Fullerton,"Kuet,J grounded out to 3b (0-0).","Kuet,J",out,,,,,,,,
121,1,32,5,top,0-4,Cal St. Fullerton,Stanford,D. Cope doubled down the lf line (2-0 BB).,D. Cope,second,,,,,,,,
122,1,33,5,top,0-4,Cal St. Fullerton,Stanford,T. Lasch doubled down the rf line (0-1 K) D. Cope advanced to third.,T. Lasch,second,D. Cope,third,,,,,,
123,1,34,5,top,0-4,Cal St. Fullerton,Stanford,"J. Hernandez struck out swinging, out at first c to 1b (1-2 FSBS).",J. Hernandez,out,,,,,,,,
124,1,35,5,top,1-4,Cal St. Fullerton,Stanford,"J. Pavletich grounded out to ss, RBI (0-2 KF) T. Lasch advanced to third D. Cope scored.",J. Pavletich,out,T. Lasch,third,D. Cope,score,,,,
125,1,36,5,top,1-4,Cal St. Fullerton,Stanford,Z. Weller struck out swinging (2-2 FBKBFS).,Z. Weller,out,,,,,,,,
126,1,37,5,bot,1-4,Stanford,Cal St. Fullerton,"Hoerner,N singled to third base (2-2 KBKFBF).","Hoerner,N",third,,,,,,,,
127,1,38,5,bot,1-4,Stanford,Cal St. Fullerton,"Hoerner,N stole second.","Hoerner,N",second,,,,,,,,
128,1,39,5,bot,1-4,Stanford,Cal St. Fullerton,"Handley, M. grounded out to p (2-2 BSSB).","Handley, M.",out,,,,,,,,
129,1,40,5,bot,1-4,Stanford,Cal St. Fullerton,"Hoerner,N stole third.","Hoerner,N",third,,,,,,,,
130,1,41,5,bot,1-5,Stanford,Cal St. Fullerton,"Bakst,Dan singled through the left side, RBI (3-2 BSFBB) Hoerner,N scored.","Bakst,Dan",first,"Hoerner,N",score,,,,,,
131,1,42,5,bot,1-5,Stanford,Cal St. Fullerton,"Wulff, B. flied out to rf (0-2 KK).","Wulff, B.",out,,,,,,,,
132,1,43,5,bot,1-5,Stanford,Cal St. Fullerton,Daschbach struck out swinging (1-2 BKKFS).,Daschbach,out,,,,,,,,
133,1,44,6,top,1-5,Cal St. Fullerton,Stanford,"Palisch, J. to p for Bubic, K..",,,,,,,,,,
134,1,45,6,top,1-5,Cal St. Fullerton,Stanford,H. LoForte struck out swinging (1-2 BKSS).,H. LoForte,out,,,,,,,,
135,1,46,6,top,1-5,Cal St. Fullerton,Stanford,S.Valenzuela grounded out to ss (2-2 BFSFB).,S.Valenzuela,out,,,,,,,,
136,1,47,6,top,1-5,Cal St. Fullerton,Stanford,R. Cardenas struck out swinging (1-2 BFSFFS).,R. Cardenas,out,,,,,,,,
137,1,48,6,bot,1-5,Stanford,Cal St. Fullerton,"Stowers,K grounded out to 1b unassisted (0-0).","Stowers,K",out,,,,,,,,
138,1,49,6,bot,1-5,Stanford,Cal St. Fullerton,G. Velasquez to p for A. Quezada.,,,,,,,,,,
139,1,50,6,bot,1-5,Stanford,Cal St. Fullerton,"Tawa, T. fouled out to rf (1-2 KKFB).","Tawa, T.",out,,,,,,,,
140,1,51,6,bot,1-5,Stanford,Cal St. Fullerton,"Wilson, A. flied out to cf (0-1 K).","Wilson, A.",out,,,,,,,,
141,1,52,7,top,1-5,Cal St. Fullerton,Stanford,C. Prescott singled up the middle (2-2 KSBFB).,C. Prescott,first,,,,,,,,
142,1,53,7,top,1-5,Cal St. Fullerton,Stanford,D. Cope walked (3-1 BBBKB) C. Prescott advanced to second.,D. Cope,first,C. Prescott,second,,,,,,
143,1,54,7,top,1-5,Cal St. Fullerton,Stanford,"Grech, Z. to p for Palisch, J..",,,,,,,,,,
144,1,55,7,top,1-5,Cal St. Fullerton,Stanford,T. Lasch flied out to rf (1-1 FB).,T. Lasch,out,,,,,,,,
145,1,56,7,top,1-5,Cal St. Fullerton,Stanford,Z. Weisz pinch hit for J. Hernandez.,Z. Weisz,unknown,J. Hernandez,unknown,,,,,,
146,1,57,7,top,1-5,Cal St. Fullerton,Stanford,Z. Weisz reached on a fielders choice (0-2 SF) D. Cope out at second ss to 2b C. Prescott advanced to third.,Z. Weisz,first,D. Cope,out,C. Prescott,third,,,,
147,1,58,7,top,2-5,Cal St. Fullerton,Stanford,"J. Pavletich singled through the left side, RBI (0-0) Z. Weisz advanced to second C. Prescott scored.",J. Pavletich,first,Z. Weisz,second,C. Prescott,score,,,,
148,1,59,7,top,2-5,Cal St. Fullerton,Stanford,J. Richards pinch hit for Z. Weller.,J. Richards,unknown,Z. Weller,unknown,,,,,,
149,1,60,7,top,2-5,Cal St. Fullerton,Stanford,J. Richards flied out to cf (3-1 BFBB).,J. Richards,out,,,,,,,,
150,1,61,7,bot,2-5,Stanford,Cal St. Fullerton,R. Cardenas to 1b.,R. Cardenas,unknown,,,,,,,,
151,1,62,7,bot,2-5,Stanford,Cal St. Fullerton,C. Prescott to cf.,C. Prescott,unknown,,,,,,,,
152,1,63,7,bot,2-5,Stanford,Cal St. Fullerton,Z. Weisz to rf.,Z. Weisz,unknown,,,,,,,,
153,1,64,7,bot,2-5,Stanford,Cal St. Fullerton,J. Pavletich to 3b.,J. Pavletich,unknown,,,,,,,,
154,1,65,7,bot,2-5,Stanford,Cal St. Fullerton,J. Richards to lf.,J. Richards,unknown,,,,,,,,
155,1,66,7,bot,2-5,Stanford,Cal St. Fullerton,"Kuet,J flied out to cf (2-2 KKBB).","Kuet,J",out,,,,,,,,
156,1,67,7,bot,2-5,Stanford,Cal St. Fullerton,"Hoerner,N flied out to cf (3-2 BBKFBF).","Hoerner,N",out,,,,,,,,
157,1,68,7,bot,2-5,Stanford,Cal St. Fullerton,"Handley, M. walked (3-2 BKBFBB).","Handley, M.",first,,,,,,,,
158,1,69,7,bot,2-5,Stanford,Cal St. Fullerton,"Bakst,Dan out at first 1b to p (0-1 K).","Bakst,Dan",out,,,,,,,,
159,1,70,8,top,2-5,Cal St. Fullerton,Stanford,"Bakst,Dan.","Bakst,Dan",unknown,,,,,,,,
160,1,71,8,top,2-5,Cal St. Fullerton,Stanford,"to p for Grech, Z..",,,,,,,,,,
161,1,72,8,top,2-5,Cal St. Fullerton,Stanford,"Bakst,Dan to p.","Bakst,Dan",unknown,,,,,,,,
162,1,73,8,top,2-5,Cal St. Fullerton,Stanford,.,,,,,,,,,,
163,1,74,8,top,2-5,Cal St. Fullerton,Stanford,H. LoForte flied out to lf (1-0 B).,H. LoForte,out,,,,,,,,
164,1,75,8,top,2-5,Cal St. Fullerton,Stanford,S.Valenzuela struck out swinging (1-2 SBFS).,S.Valenzuela,out,,,,,,,,
165,1,76,8,top,2-5,Cal St. Fullerton,Stanford,R. Cardenas singled to center field (0-2 SF).,R. Cardenas,first,,,,,,,,
166,1,77,8,top,2-5,Cal St. Fullerton,Stanford,C. Prescott hit by pitch (1-2 BFFF) R. Cardenas advanced to second.,C. Prescott,first,R. Cardenas,second,,,,,,
167,1,78,8,top,3-5,Cal St. Fullerton,Stanford,"D. Cope singled up the middle, RBI (0-1 K) C. Prescott advanced to second R. Cardenas scored.",D. Cope,first,C. Prescott,second,R. Cardenas,score,,,,
168,1,79,8,top,3-5,Cal St. Fullerton,Stanford,"Little, J. to p for Bakst,Dan.","Bakst,Dan",unknown,,,,,,,,
169,1,80,8,top,3-5,Cal St. Fullerton,Stanford,T. Lasch singled to second base (0-0) D. Cope advanced to second C. Prescott advanced to third.,T. Lasch,second,D. Cope,second,C. Prescott,third,,,,
170,1,81,8,top,3-5,Cal St. Fullerton,Stanford,Z. Weisz flied out to cf (0-0).,Z. Weisz,out,,,,,,,,
171,1,82,8,bot,3-5,Stanford,Cal St. Fullerton,"Wulff, B. flied out to cf (2-2 KBBF).","Wulff, B.",out,,,,,,,,
172,1,83,8,bot,3-5,Stanford,Cal St. Fullerton,"Daschbach reached on an error by 3b, advanced to second (0-1 K).",Daschbach,second,,,,,,,,
173,1,84,8,bot,3-5,Stanford,Cal St. Fullerton,"Stowers,K walked (3-0 BBBB).","Stowers,K",first,,,,,,,,
174,1,85,8,bot,3-5,Stanford,Cal St. Fullerton,L. Anderson to p for G. Velasquez.,Anderson,unknown,,,,,,,,
175,1,86,8,bot,3-5,Stanford,Cal St. Fullerton,"Branton,B pinch ran for Daschbach.","Branton,B",unknown,Daschbach,unknown,,,,,B,Daschbach
176,1,87,8,bot,3-5,Stanford,Cal St. Fullerton,"Tawa, T. struck out swinging (2-2 BBKFS).","Tawa, T.",out,,,,,,,,
177,1,88,8,bot,3-5,Stanford,Cal St. Fullerton,"Wilson, A. out at first 1b to p (1-1 FB).","Wilson, A.",out,,,,,,,,
178,1,89,9,top,3-5,Cal St. Fullerton,Stanford,"Branton,B to 2b.","Branton,B",unknown,,,,,,,,
179,1,90,9,top,3-5,Cal St. Fullerton,Stanford,"Tawa, T. to cf.","Tawa, T.",unknown,,,,,,,,
180,1,91,9,top,3-5,Cal St. Fullerton,Stanford,"Brueser, N. to 1b for Wilson, A..","Brueser, N.",unknown,"Wilson, A.",unknown,,,,,,
181,1,92,9,top,3-5,Cal St. Fullerton,Stanford,"Kuet,J to 3b.","Kuet,J",unknown,,,,,,,,
182,1,93,9,top,3-5,Cal St. Fullerton,Stanford,J. Pavletich walked (3-1 BBBKB).,J. Pavletich,first,,,,,,,,
183,1,94,9,top,3-5,Cal St. Fullerton,Stanford,J. Richards flied out to cf (3-1 BFBB).,J. Richards,out,,,,,,,,
184,1,95,9,top,3-5,Cal St. Fullerton,Stanford,H. LoForte fouled out to 3b (1-2 KFB).,H. LoForte,out,,,,,,,,
185,1,96,9,top,3-5,Cal St. Fullerton,Stanford,S.Valenzuela reached on a fielders choice (0-2 KF) J. Pavletich out at second ss to 2b.,S.Valenzuela,first,J. Pavletich,out,,,,,,
186,2,0,1,top,0-0,Cal St. Fullerton,Stanford,H. LoForte walked (3-2 BBKBKB).,H. LoForte,first,,,,,,,,
187,2,1,1,top,0-0,Cal St. Fullerton,Stanford,S.Valenzuela struck out swinging (1-2 KKBS).,S.Valenzuela,out,,,,,,,,
188,2,2,1,top,0-0,Cal St. Fullerton,Stanford,R. Cardenas singled to left field (1-1 FB) H. LoForte advanced to second.,R. Cardenas,first,H. LoForte,second,,,,,,
189,2,3,1,top,1-0,Cal St. Fullerton,Stanford,"D. Cope singled to second base, advanced to second, RBI (3-2 BKFBB) R. Cardenas advanced to third H. LoForte scored, scored on a throwing error by 2b.",D. Cope,second,R. Cardenas,third,H. LoForte,score,,,,
190,2,4,1,top,2-0,Cal St. Fullerton,Stanford,"C. Prescott grounded out to ss, RBI (1-0 B) D. Cope advanced to third R. Cardenas scored, unearned.",C. Prescott,out,D. Cope,third,R. Cardenas,score,,,,
191,2,5,1,top,2-0,Cal St. Fullerton,Stanford,T. Lasch grounded out to 1b unassisted (1-2 KKB).,T. Lasch,out,,,,,,,,
192,2,6,1,bot,2-0,Stanford,Cal St. Fullerton,"Hoerner,N singled to left field (3-2 BKBBFFF).","Hoerner,N",first,,,,,,,,
193,2,7,1,bot,2-0,Stanford,Cal St. Fullerton,"Hoerner,N advanced to second on a balk.","Hoerner,N",second,,,,,,,,
194,2,8,1,bot,2-0,Stanford,Cal St. Fullerton,"Handley, M. singled through the right side Hoerner,N advanced to third.","Handley, M.",first,"Hoerner,N",third,,,,,,
195,2,9,1,bot,2-1,Stanford,Cal St. Fullerton,"Bakst,Dan flied out to cf, RBI (2-0 BB) Hoerner,N scored.","Bakst,Dan",out,"Hoerner,N",score,,,,,,
196,2,10,1,bot,2-1,Stanford,Cal St. Fullerton,"Handley, M. advanced to second on a wild pitch.","Handley, M.",second,,,,,,,,
197,2,11,1,bot,2-1,Stanford,Cal St. Fullerton,"Wulff, B. walked (3-0 BBBB).","Wulff, B.",first,,,,,,,,
198,2,12,1,bot,2-3,Stanford,Cal St. Fullerton,"Daschbach tripled to right center, 2 RBI (1-0 B) Wulff, B. scored Handley, M. scored.",Daschbach,third,"Wulff, B.",score,"Handley, M.",score,,,,
199,2,13,1,bot,2-3,Stanford,Cal St. Fullerton,B. Workman to p for T. Bibee.,,,,,,,,,,
200,2,14,1,bot,2-4,Stanford,Cal St. Fullerton,"Stowers,K flied out to cf, SF, RBI (1-1 SB) Daschbach scored.","Stowers,K",out,Daschbach,score,,,,,,
201,2,15,1,bot,2-4,Stanford,Cal St. Fullerton,"Tawa, T. singled through the left side (0-0).","Tawa, T.",first,,,,,,,,
202,2,16,1,bot,2-4,Stanford,Cal St. Fullerton,"Tawa, T. out at second c to 2b, caught stealing.","Tawa, T.",out,,,,,,,,
203,2,17,2,top,2-4,Cal St. Fullerton,Stanford,J. Pavletich walked (3-0 BBBB).,J. Pavletich,first,,,,,,,,
204,2,18,2,top,2-4,Cal St. Fullerton,Stanford,J. Pavletich advanced to second on a wild pitch.,J. Pavletich,second,,,,,,,,
205,2,19,2,top,2-4,Cal St. Fullerton,Stanford,Z. Weisz walked (3-1 BBBKB).,Z. Weisz,first,,,,,,,,
206,2,20,2,top,2-4,Cal St. Fullerton,Stanford,"Weiermiller to p for Miller, E..",,,,,,,,,,
207,2,21,2,top,2-4,Cal St. Fullerton,Stanford,"Z. Weller grounded out to p, SAC, bunt (2-0 BB) Z. Weisz advanced to second J. Pavletich advanced to third.",Z. Weller,out,Z. Weisz,second,J. Pavletich,third,,,,
208,2,22,2,top,3-4,Cal St. Fullerton,Stanford,"H. LoForte grounded out to 1b unassisted, RBI (0-0) Z. Weisz advanced to third J. Pavletich scored.",H. LoForte,out,Z. Weisz,third,J. Pavletich,score,,,,
209,2,23,2,top,3-4,Cal St. Fullerton,Stanford,S.Valenzuela popped up to 2b (3-2 FBBBF).,S.Valenzuela,out,,,,,,,,
210,2,24,2,bot,3-4,Stanford,Cal St. Fullerton,"Wilson, A. flied out to lf (0-0).","Wilson, A.",out,,,,,,,,
211,2,25,2,bot,3-4,Stanford,Cal St. Fullerton,"Kuet,J grounded out to ss (1-2 KKFB).","Kuet,J",out,,,,,,,,
212,2,26,2,bot,3-4,Stanford,Cal St. Fullerton,"Hoerner,N popped up to 2b (2-1 BKB).","Hoerner,N",out,,,,,,,,
213,2,27,3,top,3-4,Cal St. Fullerton,Stanford,R. Cardenas flied out to cf (0-0).,R. Cardenas,out,,,,,,,,
214,2,28,3,top,3-4,Cal St. Fullerton,Stanford,D. Cope popped up to 2b (0-1 K).,D. Cope,out,,,,,,,,
215,2,29,3,top,3-4,Cal St. Fullerton,Stanford,C. Prescott struck out swinging (2-2 BKSFFBS).,C. Prescott,out,,,,,,,,
216,2,30,3,bot,3-4,Stanford,Cal St. Fullerton,"Handley, M. flied out to rf (0-0).","Handley, M.",out,,,,,,,,
217,2,31,3,bot,3-4,Stanford,Cal St. Fullerton,"Bakst,Dan flied out to rf (1-1 KB).","Bakst,Dan",out,,,,,,,,
218,2,32,3,bot,3-4,Stanford,Cal St. Fullerton,"Wulff, B. singled, advanced to second on a throwing error by 2b (2-2 KKBB).","Wulff, B.",second,,,,,,,,
219,2,33,3,bot,3-4,Stanford,Cal St. Fullerton,Daschbach out at first ss to 2b (1-1 KB).,Daschbach,out,,,,,,,,
220,2,34,4,top,3-4,Cal St. Fullerton,Stanford,T. Lasch lined out to ss (1-2 BKK).,T. Lasch,out,,,,,,,,
221,2,35,4,top,3-4,Cal St. Fullerton,Stanford,J. Pavletich singled to left field (1-1 KB).,J. Pavletich,first,,,,,,,,
222,2,36,4,top,3-4,Cal St. Fullerton,Stanford,Z. Weisz flied out to rf (0-1 K).,Z. Weisz,out,,,,,,,,
223,2,37,4,top,3-4,Cal St. Fullerton,Stanford,Z. Weller walked (3-1 BKBBB) J. Pavletich advanced to second.,Z. Weller,first,J. Pavletich,second,,,,,,
224,2,38,4,top,3-4,Cal St. Fullerton,Stanford,H. LoForte struck out swinging (1-2 KKBS).,H. LoForte,out,,,,,,,,
225,2,39,4,bot,3-4,Stanford,Cal St. Fullerton,"Stowers,K singled to left field, advanced to second on a fielding error by lf (3-2 FFBBBFF).","Stowers,K",second,,,,,,,,
226,2,40,4,bot,3-4,Stanford,Cal St. Fullerton,"Tawa, T. singled to pitcher (1-0 B) Stowers,K advanced to third.","Tawa, T.",first,"Stowers,K",third,,,,,,
227,2,41,4,bot,3-4,Stanford,Cal St. Fullerton,"Wilson, A. fouled out to ss (1-1 FB).","Wilson, A.",out,,,,,,,,
228,2,42,4,bot,3-4,Stanford,Cal St. Fullerton,"Tawa, T. advanced to second on a wild pitch.","Tawa, T.",second,,,,,,,,
229,2,43,4,bot,3-5,Stanford,Cal St. Fullerton,"Kuet,J flied out to lf, RBI (2-1 KBB) Stowers,K scored, unearned.","Kuet,J",out,"Stowers,K",score,,,,,,
230,2,44,4,bot,3-5,Stanford,Cal St. Fullerton,"Hoerner,N walked (3-1 BKBBB).","Hoerner,N",first,,,,,,,,
231,2,45,4,bot,3-5,Stanford,Cal St. Fullerton,"Handley, M. grounded out to ss (2-0 BB).","Handley, M.",out,,,,,,,,
232,2,46,5,top,3-5,Cal St. Fullerton,Stanford,S.Valenzuela grounded out to 3b (1-0 B).,S.Valenzuela,out,,,,,,,,
233,2,47,5,top,3-5,Cal St. Fullerton,Stanford,R. Cardenas flied out to lf (0-1 F).,R. Cardenas,out,,,,,,,,
234,2,48,5,top,3-5,Cal St. Fullerton,Stanford,D. Cope flied out to rf (1-0 B).,D. Cope,out,,,,,,,,
235,2,49,5,bot,3-5,Stanford,Cal St. Fullerton,"Bakst,Dan grounded out to ss (0-0).","Bakst,Dan",out,,,,,,,,
236,2,50,5,bot,3-5,Stanford,Cal St. Fullerton,"Wulff, B. doubled to center field (0-0).","Wulff, B.",second,,,,,,,,
237,2,51,5,bot,3-5,Stanford,Cal St. Fullerton,"Wulff, B. advanced to third on a wild pitch.","Wulff, B.",third,,,,,,,,
238,2,52,5,bot,3-5,Stanford,Cal St. Fullerton,Daschbach grounded out to ss (3-1 BBKB).,Daschbach,out,,,,,,,,
239,2,53,5,bot,3-5,Stanford,Cal St. Fullerton,D. Brown to p for B. Workman.,,,,,,,,,,
240,2,54,5,bot,3-5,Stanford,Cal St. Fullerton,"Stowers,K struck out swinging (1-2 KSBS).","Stowers,K",out,,,,,,,,
241,2,55,6,top,3-5,Cal St. Fullerton,Stanford,"C. Prescott singled, bunt (0-1 K).",C. Prescott,first,,,,,,,,
242,2,56,6,top,3-5,Cal St. Fullerton,Stanford,T. Lasch hit by pitch (0-0) C. Prescott advanced to second.,T. Lasch,first,C. Prescott,second,,,,,,
243,2,57,6,top,3-5,Cal St. Fullerton,Stanford,"Bakst,Dan to p.","Bakst,Dan",unknown,,,,,,,,
244,2,58,6,top,3-5,Cal St. Fullerton,Stanford,for Weiermiller.,,,,,,,,,,
245,2,59,6,top,3-5,Cal St. Fullerton,Stanford,J. Pavletich grounded out to 3b (0-1 F) T. Lasch advanced to second C. Prescott advanced to third.,J. Pavletich,out,T. Lasch,second,C. Prescott,third,,,,
246,2,60,6,top,3-5,Cal St. Fullerton,Stanford,J. Richards pinch hit for Z. Weisz.,J. Richards,unknown,Z. Weisz,unknown,,,,,,
247,2,61,6,top,3-5,Cal St. Fullerton,Stanford,J. Richards struck out looking (2-2 KBKBK).,J. Richards,out,,,,,,,,
248,2,62,6,top,3-5,Cal St. Fullerton,Stanford,Z. Weller grounded out to ss (0-1 K).,Z. Weller,out,,,,,,,,
249,2,63,6,bot,3-5,Stanford,Cal St. Fullerton,M. Berryhill to cf for J. Richards.,M. Berryhill,unknown,J. Richards,unknown,,,,,,
250,2,64,6,bot,3-5,Stanford,Cal St. Fullerton,"Tawa, T. grounded out to p (1-1 KB).","Tawa, T.",out,,,,,,,,
251,2,65,6,bot,3-5,Stanford,Cal St. Fullerton,"Wilson, A. singled to second base (1-2 FSB).","Wilson, A.",second,,,,,,,,
252,2,66,6,bot,3-5,Stanford,Cal St. Fullerton,"Kuet,J struck out swinging (0-2 KSS).","Kuet,J",out,,,,,,,,
253,2,67,6,bot,3-5,Stanford,Cal St. Fullerton,"Wilson, A. stole second.","Wilson, A.",second,,,,,,,,
254,2,68,6,bot,3-6,Stanford,Cal St. Fullerton,"Hoerner,N doubled to left field, RBI (1-2 BKK) Wilson, A. scored.","Hoerner,N",second,"Wilson, A.",score,,,,,,
255,2,69,6,bot,3-6,Stanford,Cal St. Fullerton,"Handley, M. grounded out to ss (2-0 BB).","Handley, M.",out,,,,,,,,
256,2,70,7,top,3-6,Cal St. Fullerton,Stanford,H. LoForte grounded out to 2b (0-0).,H. LoForte,out,,,,,,,,
257,2,71,7,top,3-6,Cal St. Fullerton,Stanford,S.Valenzuela doubled to center field.,S.Valenzuela,second,,,,,,,,
258,2,72,7,top,5-6,Cal St. Fullerton,Stanford,"R. Cardenas homered to left field, 2 RBI (3-2 BBFBK) S.Valenzuela scored.",R. Cardenas,score,S.Valenzuela,score,,,,,,
259,2,73,7,top,5-6,Cal St. Fullerton,Stanford,"Bakst,Dan to dh.","Bakst,Dan",unknown,,,,,,,,
260,2,74,7,top,5-6,Cal St. Fullerton,Stanford,"Rudd, C. to p.",,,,,,,,,,
261,2,75,7,top,5-6,Cal St. Fullerton,Stanford,D. Cope grounded out to ss (2-2 KFFBB).,D. Cope,out,,,,,,,,
